ts,username,platform,ms_played,conn_country,track,artist,master_metadata_album_album_name,spotify_track_uri,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,genre,danceability,energy,valence,tempo,acousticness
2014-04-22 20:45:08+00:00,1129466889,"iOS 7.1 (iPhone6,2)",165173,DE,under the knife,rise against,The Sufferer & The Witness,spotify:track:7l5z73k101hoX8oxfJR9Ha,True,False,False,0.0,False,2014,punk,,,,,
2014-04-22 20:47:10+00:00,1129466889,"iOS 7.1 (iPhone6,2)",121880,DE,song 2,blur,Blur: The Best Of,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,True,False,False,0.0,False,2014,britpop,,,,,
2014-04-22 20:57:13+00:00,1129466889,"iOS 7.1 (iPhone6,2)",58347,DE,bad (feat. vassy) - radio edit,david guetta,Bad (feat. Vassy),spotify:track:6PtXobrqImYfnpIxNsJApa,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:08:37+00:00,1129466889,"iOS 7.1 (iPhone6,2)",103157,DE,booyah - radio edit,showtek,Booyah,spotify:track:5Zke7Sbft4BCsjF1wr1ULN,False,True,False,0.0,False,2014,hardstyle,,,,,
2014-04-23 10:13:10+00:00,1129466889,"iOS 7.1 (iPhone6,2)",281957,DE,booyah - original mix,showtek,Booyah,spotify:track:2hWIE3vQu8Zc63zWaFiWRG,False,True,False,0.0,False,2014,hardstyle,,,,,
2014-04-23 10:27:18+00:00,1129466889,"iOS 7.1 (iPhone6,2)",96268,DE,out of my mind - dada life remix,bingo players,Out Of My Mind (The Remixes),spotify:track:68rJt5irrDii4znZUVnpsv,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:31:50+00:00,1129466889,"iOS 7.1 (iPhone6,2)",272977,DE,booyah - original mix,showtek,Booyah,spotify:track:2hWIE3vQu8Zc63zWaFiWRG,False,False,False,0.0,False,2014,hardstyle,,,,,
2014-04-23 10:35:16+00:00,1129466889,"iOS 7.1 (iPhone6,2)",205506,DE,come & get it,krewella,PLAY HARDER REMIX EP,spotify:track:2lKjHE4eSS4LAxan214Zpr,False,False,False,0.0,False,2014,edm,,,,,
2014-04-23 10:42:01+00:00,1129466889,"iOS 7.1 (iPhone6,2)",16811,DE,titanfall,dan bull,Titanfall,spotify:track:5Sy6xbijPxpsEjTN440dwg,False,True,False,0.0,False,2014,nerdcore,,,,,
2014-04-23 10:42:48+00:00,1129466889,"iOS 7.1 (iPhone6,2)",57375,DE,booyah - original mix,showtek,Booyah,spotify:track:2hWIE3vQu8Zc63zWaFiWRG,False,True,False,0.0,False,2014,hardstyle,,,,,
2014-04-23 10:42:53+00:00,1129466889,"iOS 7.1 (iPhone6,2)",13699,DE,gangsta's paradise (feat. l.v.),coolio,Gangsta's Paradise,spotify:track:3u9fHuAtjMY1RW2mZfO4Cf,False,True,False,0.0,False,2014,west coast hip hop,,,,,
2014-04-23 10:43:05+00:00,1129466889,"iOS 7.1 (iPhone6,2)",22148,DE,ridin' dirty (feat. chamillionaire),chamillionaire,Everybody Wants A Thug,spotify:track:2cq69jrDBC5gqKh6HvzwUG,False,True,False,0.0,False,2014,southern hip hop,,,,,
2014-04-23 10:43:13+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12792,DE,wenn ich ein junge wär,fräulein wunder,Fräulein Wunder,spotify:track:7pSFGXMDMf8GPppGkXSlqL,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:43:16+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12374,DE,du willst mir an die wäsche,jennifer rostock,Der Film,spotify:track:4PDVBVPZrPheaI9AJKWfmi,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:43:17+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10913,DE,elektrisches gefühl,juli,In Love,spotify:track:3mtTc2I7SACbviaR8yvlvv,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:43:18+00:00,1129466889,"iOS 7.1 (iPhone6,2)",9287,DE,solala,blumentopf,Wir,spotify:track:4NjEKuj6iXayWl7S3FmjY7,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-04-23 10:43:19+00:00,1129466889,"iOS 7.1 (iPhone6,2)",4272,DE,stadtaffe,peter fox,Stadtaffe,spotify:track:1vb6REmvWiCWFkj7zHR8QE,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:43:20+00:00,1129466889,"iOS 7.1 (iPhone6,2)",8266,DE,bring it back,die fantastischen vier,Viel - Jubiläums-Edition,spotify:track:1jT5gz6K3YR9iSyAq8o7z5,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:43:21+00:00,1129466889,"iOS 7.1 (iPhone6,2)",2136,DE,animal i have become,three days grace,One-X,spotify:track:56sk7jBpZV0CD31G9hEU3b,False,True,False,0.0,False,2014,post-grunge,0.553,0.853,0.506,122.023,0.000684
2014-04-23 10:43:29+00:00,1129466889,"iOS 7.1 (iPhone6,2)",16345,DE,animal i have become,three days grace,One-X,spotify:track:56sk7jBpZV0CD31G9hEU3b,False,True,False,0.0,False,2014,post-grunge,0.553,0.853,0.506,122.023,0.000684
2014-04-23 10:43:34+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12676,DE,augen auf!,oomph!,Delikatessen,spotify:track:2D8wcF5qJ6522gy2BvhSxq,False,True,False,0.0,False,2014,industrial metal,,,,,
2014-04-23 10:43:36+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,fürstenfeld,s.t.s,STS-Best Of,spotify:track:6D1AH3MWonMjlaenx7TJ2s,False,True,False,0.0,False,2014,schlager,,,,,
2014-04-23 10:43:48+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11563,DE,i'm shipping up to boston,dropkick murphys,The Warrior's Code,spotify:track:2kf767S4oj5KKVLZKEG4gw,False,True,False,0.0,False,2014,celtic rock,,,,,
2014-04-23 10:43:49+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10588,DE,smells like teen spirit,nirvana,Nirvana,spotify:track:4hy4fb5D1KL50b3sng9cjw,False,True,False,0.0,False,2014,grunge,0.502,0.912,0.72,116.761,2.55e-05
2014-04-23 10:43:52+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10820,DE,remember the name (feat. styles of beyond),fort minor,The Rising Tied,spotify:track:7vwkKw2Xd7Pks1X712Au0T,False,True,False,0.0,False,2014,rap rock,,,,,
2014-04-23 10:44:02+00:00,1129466889,"iOS 7.1 (iPhone6,2)",18643,DE,whatever,our lady peace,WWF Forceable Entry,spotify:track:2GsyyLfsZdkHyMhwWaSo0H,False,True,False,0.0,False,2014,post-grunge,,,,,
2014-04-23 10:44:03+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10681,DE,lok auf 2 beinen,peter fox,Stadtaffe,spotify:track:2r7HmXMFclIkDSPs5LzjAE,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:44:03+00:00,1129466889,"iOS 7.1 (iPhone6,2)",2136,DE,warten,gloria,Warten,spotify:track:00i90NJivHOcz7YQD8wnb0,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:44:10+00:00,1129466889,"iOS 7.1 (iPhone6,2)",15509,DE,lok auf 2 beinen,peter fox,Stadtaffe,spotify:track:2r7HmXMFclIkDSPs5LzjAE,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:44:12+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11935,DE,warten,gloria,Warten,spotify:track:00i90NJivHOcz7YQD8wnb0,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:44:13+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11192,DE,die welt kann mich nicht mehr verstehen,tocotronic,Wir kommen um uns zu beschweren,spotify:track:4s97iQfhCqYawcS5s528u0,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:44:14+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10727,DE,toxic,britney spears,Greatest Hits: My Prerogative,spotify:track:717TY4sfgKQm4kFbYQIzgo,False,True,False,0.0,False,2014,pop,0.774,0.838,0.924,143.04,0.0249
2014-04-23 10:44:17+00:00,1129466889,"iOS 7.1 (iPhone6,2)",8266,DE,joker and the thief,wolfmother,Wolfmother,spotify:track:4juq76lIar8YWOLpYMXUAG,False,True,False,0.0,False,2014,stoner rock,0.264,0.78,0.456,155.376,0.0452
2014-04-23 10:44:24+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10495,DE,seven nation army,the white stripes,Elephant,spotify:track:3m6KkYKdnbffMpGd9Pm9FP,False,True,False,0.0,False,2014,garage rock,0.737,0.463,0.324,123.881,0.00817
2014-04-23 10:44:43+00:00,1129466889,"iOS 7.1 (iPhone6,2)",24909,DE,eine hymne auf dich,sportfreunde stiller,"New York, Rio, Rosenheim",spotify:track:3yeAraAnutKWHReBqSPmvB,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:44:45+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11099,DE,from the woods,bottleneck,From the Woods,spotify:track:0g5Lp6UEWfjCVHLOG2JoXb,False,True,False,0.0,False,2014,country hip hop,,,,,
2014-04-23 10:44:48+00:00,1129466889,"iOS 7.1 (iPhone6,2)",13094,DE,every time i look for you,blink-182,Take Off Your Pants And Jacket,spotify:track:0MrHdf9LtDXsrn87Ezq5Ps,False,True,False,0.0,False,2014,pop punk,,,,,
2014-04-23 10:44:52+00:00,1129466889,"iOS 7.1 (iPhone6,2)",13977,DE,mutt,blink-182,Enema Of The State,spotify:track:0v9JiebCBHgxQYxPFUHtj5,False,True,False,0.0,False,2014,pop punk,,,,,
2014-04-23 10:44:54+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10959,DE,the world has turned and left me here,weezer,Weezer,spotify:track:6UPn2TaUKoaZHGSTjaZK06,False,True,False,0.0,False,2014,alternative rock,,,,,
2014-04-23 10:44:55+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10774,DE,buddy holly,weezer,Teenage dirtbag,spotify:track:3td7iR9YJoM0EnnlmKMRwu,False,True,False,0.0,False,2014,alternative rock,,,,,
2014-04-23 10:45:00+00:00,1129466889,"iOS 7.1 (iPhone6,2)",14556,DE,ein geheimnis,"fertig, los!",Das Herz ist ein Sammler,spotify:track:0XUq9QqXgQxZQQ0IofIkis,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:45:14+00:00,1129466889,"iOS 7.1 (iPhone6,2)",23334,DE,fat lip,sum 41,American Pie 2,spotify:track:2WaKHpsp4RGAfgxbgwu2Zm,False,True,False,0.0,False,2014,pop punk,0.402,0.914,0.626,196.505,0.000579
2014-04-23 10:45:15+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10866,DE,kids,mgmt,Oracular Spectacular,spotify:track:1jJci4qxiYcOHhQR247rEU,False,True,False,0.0,False,2014,indie,0.451,0.931,0.172,122.961,0.00076
2014-04-23 10:45:22+00:00,1129466889,"iOS 7.1 (iPhone6,2)",16855,DE,time to pretend,mgmt,Oracular Spectacular,spotify:track:4iG2gAwKXsOcijVaVXzRPW,False,True,False,0.0,False,2014,indie,,,,,
2014-04-23 10:45:30+00:00,1129466889,"iOS 7.1 (iPhone6,2)",17692,DE,ni**as in paris,jay-z,Watch The Throne,spotify:track:4Li2WHPkuyCdtmokzW2007,False,True,False,0.0,False,2014,hip hop,,,,,
2014-04-23 10:45:35+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10774,DE,last resort,papa roach,To Be Loved: The Best Of Papa Roach,spotify:track:4V05j7HDUU2bZQwDOeIySh,False,True,False,0.0,False,2014,nu metal,0.589,0.89,0.692,90.598,0.000481
2014-04-23 10:45:36+00:00,1129466889,"iOS 7.1 (iPhone6,2)",6222,DE,electric feel,mgmt,Oracular Spectacular,spotify:track:3FtYbEfBqAlGO46NUDQSAt,False,True,False,0.0,False,2014,indie,,,,,
2014-04-23 10:45:37+00:00,1129466889,"iOS 7.1 (iPhone6,2)",4179,DE,heart-shaped box,nirvana,Nirvana,spotify:track:6EvgWSbWmQelxrQBmhEdXh,False,True,False,0.0,False,2014,grunge,,,,,
2014-04-23 10:45:38+00:00,1129466889,"iOS 7.1 (iPhone6,2)",3157,DE,maria (i like it loud) - radio edit,scooter,Five Essentials,spotify:track:7tPASlPpOKczP1J8Iti9Ev,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-04-23 10:45:40+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10588,DE,die mf die,dope,Life,spotify:track:5bU4KX47KqtDKKaLM4QCzh,False,True,False,0.0,False,2014,industrial metal,,,,,
2014-04-23 10:45:41+00:00,1129466889,"iOS 7.1 (iPhone6,2)",2368,DE,tighten up,the black keys,Brothers,spotify:track:5dbXXsVTRaldbdsi1jZksW,False,True,False,0.0,False,2014,blues rock,,,,,
2014-04-23 10:45:54+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10681,DE,party up,dmx,The Best Of DMX,spotify:track:1WG3uNOzTWKRwCAfDAlUAW,False,True,False,0.0,False,2014,east coast hip hop,,,,,
2014-04-23 10:45:56+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11864,DE,kryptonite,3 doors down,The Better Life - Deluxe Edition,spotify:track:3bbUkaQYGQHkx1TJi7gPSL,False,True,False,0.0,False,2014,post-grunge,0.545,0.865,0.543,99.01,0.00664
2014-04-23 10:46:02+00:00,1129466889,"iOS 7.1 (iPhone6,2)",15044,DE,hate to say i told you so,the hives,Your New Favourite Band,spotify:track:5MjxA0iKBexRxwVfDDrdnt,False,True,False,0.0,False,2014,garage rock,0.451,0.929,0.378,135.767,0.00109
2014-04-23 10:46:06+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12792,DE,banquet,bloc party,Silent Alarm,spotify:track:6U5hUX40OWY6l0HaPUWElZ,False,True,False,0.0,False,2014,indie rock,,,,,
2014-04-23 10:46:10+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10634,DE,"right here, right now",fatboy slim,You've Come a Long Way Baby (10th Anniversary Edition),spotify:track:5kL3fvZKJ5Ua5pSqg2dkZv,False,True,False,0.0,False,2014,big beat,,,,,
2014-04-23 10:46:12+00:00,1129466889,"iOS 7.1 (iPhone6,2)",3761,DE,fell in love with a girl,the white stripes,White Blood Cells,spotify:track:5MSKj7wpVQqSYsnEz1SaTr,False,True,False,0.0,False,2014,garage rock,,,,,
2014-04-23 10:46:13+00:00,1129466889,"iOS 7.1 (iPhone6,2)",4876,DE,release,seeed,Music Monks,spotify:track:3m5DUc7VkQzzs0ndUy9sUZ,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:46:14+00:00,1129466889,"iOS 7.1 (iPhone6,2)",6222,DE,lonely boy,the black keys,Lonely Boy,spotify:track:3dOAXUx7I1qnzWzxdnsyB8,False,True,False,0.0,False,2014,blues rock,,,,,
2014-04-23 10:46:16+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,sex on fire,kings of leon,Only By The Night,spotify:track:0ntQJM78wzOLVeCUAW7Y45,False,True,False,0.0,False,2014,modern rock,0.542,0.905,0.374,153.398,0.00172
2014-04-23 10:46:17+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,smooth criminal,alien ant farm,The Ultimate Workout Collection: Blood Sweat And Tears,spotify:track:6wrdOEEUufGoGshPplymxS,False,True,False,0.0,False,2014,nu metal,0.653,0.964,0.87,126.928,0.00316
2014-04-23 10:46:21+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12698,DE,loud pipes,ratatat,Classics,spotify:track:5ZrrXIYTvjXPKVQMjqaumR,False,True,False,0.0,False,2014,electronic rock,,,,,
2014-04-23 10:46:23+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,woman,wolfmother,Wolfmother,spotify:track:54ix2V2omFv9UUiMks7Fhf,False,True,False,0.0,False,2014,stoner rock,,,,,
2014-04-23 10:46:26+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11445,DE,pretty fly (for a white guy),the offspring,Americana,spotify:track:15HadeuRG9THazDGzLH8ZU,False,True,False,0.0,False,2014,punk,0.723,0.895,0.963,143.373,0.088
2014-04-23 10:46:27+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10774,DE,helicopter,bloc party,Silent Alarm,spotify:track:72aCha2Meq7txnk451hz7k,False,True,False,0.0,False,2014,indie rock,,,,,
2014-04-23 10:46:28+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,i hate everything about you,three days grace,Three Days Grace,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,False,True,False,0.0,False,2014,post-grunge,,,,,
2014-04-23 10:46:37+00:00,1129466889,"iOS 7.1 (iPhone6,2)",17712,DE,helicopter,bloc party,Silent Alarm,spotify:track:72aCha2Meq7txnk451hz7k,False,True,False,0.0,False,2014,indie rock,,,,,
2014-04-23 10:46:39+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,she hates me,puddle of mudd,Come Clean,spotify:track:4In6YbLZkQsVnjXdXUKcEi,False,True,False,0.0,False,2014,post-grunge,0.58,0.748,0.584,109.781,0.00935
2014-04-23 10:46:39+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11099,DE,i hate everything about you,three days grace,Three Days Grace,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,False,True,False,0.0,False,2014,post-grunge,,,,,
2014-04-23 10:46:47+00:00,1129466889,"iOS 7.1 (iPhone6,2)",16786,DE,i hate everything about you,three days grace,Three Days Grace,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,False,True,False,0.0,False,2014,post-grunge,,,,,
2014-04-23 10:46:49+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11192,DE,she hates me,puddle of mudd,Come Clean,spotify:track:4In6YbLZkQsVnjXdXUKcEi,False,True,False,0.0,False,2014,post-grunge,0.58,0.748,0.584,109.781,0.00935
2014-04-23 10:46:50+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,undone - the sweater song,weezer,Weezer,spotify:track:45F4sDuahUBzOFAYmfzU1t,False,True,False,0.0,False,2014,alternative rock,0.457,0.618,0.579,80.184,0.00114
2014-04-23 10:47:00+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10774,DE,undone - the sweater song,weezer,Weezer,spotify:track:45F4sDuahUBzOFAYmfzU1t,False,True,False,0.0,False,2014,alternative rock,0.457,0.618,0.579,80.184,0.00114
2014-04-23 10:47:05+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11099,DE,k.b.a.g.,jennifer rostock,Schlaflos,spotify:track:596xfnfFrRTQJZ3D8VhvCA,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:47:11+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10309,DE,island in the sun,weezer,Smallville: The Talon Mix,spotify:track:1IRZwD3r9VOehOR8rGeV3Y,False,True,False,0.0,False,2014,alternative rock,,,,,
2014-04-23 10:47:12+00:00,1129466889,"iOS 7.1 (iPhone6,2)",7801,DE,use somebody,kings of leon,Only By The Night,spotify:track:5VGlqQANWDKJFl0MBG3sg2,False,True,False,0.0,False,2014,modern rock,0.276,0.715,0.173,137.028,0.00552
2014-04-23 10:47:14+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10866,DE,crawl,kings of leon,Only By The Night,spotify:track:3YvSaCeNvGlFzIU1cFC5mG,False,True,False,0.0,False,2014,modern rock,,,,,
2014-04-23 10:47:15+00:00,1129466889,"iOS 7.1 (iPhone6,2)",5201,DE,drive,incubus,Make Yourself,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,False,True,False,0.0,False,2014,nu metal,0.645,0.792,0.666,90.565,0.0562
2014-04-23 10:47:15+00:00,1129466889,"iOS 7.1 (iPhone6,2)",5201,DE,drive,incubus,Make Yourself,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,False,True,False,0.0,False,2014,nu metal,0.645,0.792,0.666,90.565,0.0562
2014-04-23 10:47:16+00:00,1129466889,"iOS 7.1 (iPhone6,2)",1114,DE,blurry,puddle of mudd,Come Clean,spotify:track:1YrJCGCuGZQFBwTb6gwIEM,False,True,False,0.0,False,2014,post-grunge,0.431,0.938,0.523,157.462,0.00805
2014-04-23 10:47:40+00:00,1129466889,"iOS 7.1 (iPhone6,2)",32833,DE,wenn ich ein junge wär,fräulein wunder,Fräulein Wunder,spotify:track:7pSFGXMDMf8GPppGkXSlqL,False,True,False,0.0,False,2014,german pop,,,,,
2014-04-23 10:47:43+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12561,DE,hip-hop,dead prez,20 RAP GEMS,spotify:track:7GZponFcuF76akiRDuaoaj,False,True,False,0.0,False,2014,east coast hip hop,,,,,
2014-04-23 10:47:44+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10913,DE,get lost,gucci mane,Trap God,spotify:track:58DA217PIK8cPI3bezhpa0,False,True,False,0.0,False,2014,southern hip hop,,,,,
2014-04-23 10:47:47+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12931,DE,look at me now (feat. lil' wayne & busta rhymes),chris brown,F.A.M.E. (Deluxe Version),spotify:track:1xBuAqZ1dET1Aq5p58pnxA,False,True,False,0.0,False,2014,r&b,,,,,
2014-04-23 10:47:50+00:00,1129466889,"iOS 7.1 (iPhone6,2)",13025,DE,on my level (feat. too $hort),wiz khalifa,Rolling Papers,spotify:track:0osPX8TruIebOhKuG6GK8C,False,True,False,0.0,False,2014,rap,,,,,
2014-04-23 10:47:52+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10681,DE,get low,lil jon & the east side boyz,Kings Of Crunk,spotify:track:0r2Bul2NuCViraT2zX1l5j,False,True,False,0.0,False,2014,crunk,,,,,
2014-04-23 10:47:59+00:00,1129466889,"iOS 7.1 (iPhone6,2)",17275,DE,6 foot 7 foot,lil wayne,Tha Carter IV,spotify:track:0s019O8KwLXkPSSV609qEE,False,True,False,0.0,False,2014,rap,,,,,
2014-04-23 10:48:37+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12305,DE,bigfoot - original mix,w&w,Bigfoot,spotify:track:4sKxpfxfS5AdVczPBtv4QX,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:48:40+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12605,DE,legacy - radio edit,nicky romero,Legacy,spotify:track:6Svb1LB8te6gAKqS7298km,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:48:44+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12140,DE,never say goodbye - radio edit,hardwell,Trance The Ultimate Collection Vol 3 2013,spotify:track:1Z91xzCRAAgjJTcT9cdAQ7,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:48:46+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11747,DE,kick out the epic motherf**ker - radio edit,dada life,Kick Out The Epic Motherf**ker,spotify:track:6mt43avikV8g00AXCyOkS1,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:48:50+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10959,DE,buzzcut,bingo players,Buzzcut,spotify:track:6CAxNXEVNtqmQmIXcElYHW,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:48:51+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10588,DE,lights,steve angello,Until Now,spotify:track:3F1OFAb6AKuyvERl4VAJzq,False,True,False,0.0,False,2014,progressive house,,,,,
2014-04-23 10:48:54+00:00,1129466889,"iOS 7.1 (iPhone6,2)",0,DE,wake me up - radio edit,avicii,True,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:49:03+00:00,1129466889,"iOS 7.1 (iPhone6,2)",18109,DE,out of my mind - original mix,bingo players,Out of My Mind (Remixes),spotify:track:0V1bNQQ0KWf51Q5zmS7Tqx,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:49:07+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11515,DE,feed the dada - radio edit,dada life,Feed The Dada,spotify:track:4osxePfXPhLLm1wlKs79Nw,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:49:08+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10541,DE,don't you worry child - radio edit,swedish house mafia,Don't You Worry Child,spotify:track:2V65y3PX4DkRhy1djlxd9p,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:49:19+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12814,DE,you make me - avicii by avicii,avicii,True: Avicii By Avicii,spotify:track:7L9B87n4Hl0mBw2k1TBriW,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:49:52+00:00,1129466889,"iOS 7.1 (iPhone6,2)",42143,DE,all of me - tiësto's birthday treatment remix - radio edit,john legend,All of Me,spotify:track:1mzGywacjpeik00PVLBPpF,False,True,False,0.0,False,2014,soft pop,,,,,
2014-04-23 10:49:58+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11748,DE,my love,route 94,My Love,spotify:track:0idc0XRnLRovVqpWnGQ6hC,False,True,False,0.0,False,2014,afro house,,,,,
2014-04-23 10:50:15+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11260,DE,addicted to you,avicii,True,spotify:track:0xIVvRmjztR1AwuHrkhH41,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:50:16+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11075,DE,shot me down (feat. skylar grey) - radio edit,david guetta,Shot Me Down (feat. Skylar Grey),spotify:track:7qfwcqfGOkQYtzjF4UzJHM,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:50:22+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10727,DE,bigfoot - original mix,w&w,Bigfoot,spotify:track:4sKxpfxfS5AdVczPBtv4QX,False,True,False,0.0,False,2014,big room,,,,,
2014-04-23 10:50:23+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10634,DE,enjoy the ride,krewella,Get Wet,spotify:track:6UEJtAnGHnK5tVhoPHD6tU,False,True,False,0.0,False,2014,edm,,,,,
2014-04-23 10:51:43+00:00,1129466889,"iOS 7.1 (iPhone6,2)",70747,DE,e.t.,katy perry,Teenage Dream: The Complete Confection,spotify:track:36ux3YuUsGTWPT8fXclS45,False,True,False,0.0,False,2014,pop,,,,,
2014-04-23 10:51:55+00:00,1129466889,"iOS 7.1 (iPhone6,2)",21658,DE,e.t. - benny benassi radio edit,katy perry,E.T. Remix EP,spotify:track:1D1vKCEFVb1obT59B38fPX,False,True,False,0.0,False,2014,pop,,,,,
2014-04-23 10:52:00+00:00,1129466889,"iOS 7.1 (iPhone6,2)",14858,DE,e.t. - noisia remix,katy perry,E.T. Remix EP,spotify:track:7xtJpDb1X70humHUytLj4u,False,True,False,0.0,False,2014,pop,,,,,
2014-04-23 10:52:02+00:00,1129466889,"iOS 7.1 (iPhone6,2)",11099,DE,e.t.,katy perry,E.T. Remix EP,spotify:track:4hwWQeyaMyxNUOYv0BDpsU,False,True,False,0.0,False,2014,pop,,,,,
2014-04-23 10:52:06+00:00,1129466889,"iOS 7.1 (iPhone6,2)",13580,DE,e.t. - tiësto remix/club,katy perry,E.T. Remix EP,spotify:track:0pyf7CB1aO2LjXxu5HjaYQ,False,True,False,0.0,False,2014,pop,,,,,
2014-04-23 10:52:07+00:00,1129466889,"iOS 7.1 (iPhone6,2)",10959,DE,the one that got away - mixin marc & tony svejda peak hour club mix,katy perry,The One That Got Away,spotify:track:0FeZkmtwycvJ9aeHXLidj7,False,True,False,0.0,False,2014,pop,,,,,
